_id,REPORT_YEAR,CATEGORY,SUBTYPE,ASSAULT_SUBTYPE,SEX,AGE_GROUP,AGE_COHORT,COUNT_
268,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,8
269,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,3
270,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55 to 64,3
271,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,1
272,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,30
273,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,10
274,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,15
275,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,3
276,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,5
277,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55 to 64,4
278,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,7
279,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,76
280,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,76
281,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,31
282,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,27
283,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,7
284,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,4
285,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,75
286,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Youth,12 to 17,2
287,2017,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1419
288,2017,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2063
289,2017,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1376
290,2017,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,999
291,2017,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,489
292,2017,Crimes Against the Person,Assault,Other,F,Adult,65+,369
293,2017,Crimes Against the Person,Assault,Other,F,Child,<12,290
294,2017,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,92
295,2017,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,602
296,2017,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1315
297,2017,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1937
298,2017,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1307
299,2017,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1316
300,2017,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,802
301,2015,Crimes Against the Person,Assault,Other,F,Child,<12,296
302,2015,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,73
303,2015,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,510
304,2015,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1255
305,2015,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1696
306,2015,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1215
307,2015,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1301
308,2015,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,683
309,2015,Crimes Against the Person,Assault,Other,M,Adult,65+,335
310,2015,Crimes Against the Person,Assault,Other,M,Child,<12,470
311,2015,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,211
312,2015,Crimes Against the Person,Assault,Other,M,Youth,12 to 17,545
313,2015,Crimes Against the Person,Assault,Other,U,Adult,18 to 24,1
314,2015,Crimes Against the Person,Assault,Other,U,Adult,45 to 54,1
315,2015,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,533
316,2015,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,858
317,2015,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,575
318,2015,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,410
319,2015,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,184
320,2015,Crimes Against the Person,Other,N/A,F,Adult,65+,124
321,2015,Crimes Against the Person,Other,N/A,F,Child,<12,64
322,2015,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,78
323,2015,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,260
324,2015,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,297
325,2015,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,485
326,2015,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,463
327,2015,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,440
328,2015,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,259
329,2015,Crimes Against the Person,Other,N/A,M,Adult,65+,139
330,2015,Crimes Against the Person,Other,N/A,M,Child,<12,90
331,2015,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,170
332,2015,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,172
333,2015,Crimes Against the Person,Other,N/A,U,Adult,25 to 34,1
334,2015,Crimes Against the Person,Other,N/A,U,Adult,35 to 44,1
335,2015,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,6
336,2015,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,189
337,2015,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,175
338,2015,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,108
339,2015,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,135
340,2015,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,78
341,2015,Crimes Against the Person,Robbery,N/A,F,Adult,65+,61
342,2015,Crimes Against the Person,Robbery,N/A,F,Child,<12,8
343,2015,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,10
344,2015,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,66
345,2015,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,630
346,2015,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,403
347,2015,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,199
348,2015,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,227
349,2015,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,153
350,2015,Crimes Against the Person,Robbery,N/A,M,Adult,65+,94
351,2016,Crimes Against the Person,Other,N/A,U,Adult,18 to 24,1
352,2016,Crimes Against the Person,Other,N/A,U,Adult,25 to 34,1
353,2016,Crimes Against the Person,Other,N/A,U,Adult,35 to 44,2
354,2016,Crimes Against the Person,Other,N/A,U,Adult,45 to 54,1
355,2016,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,1
356,2016,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,191
357,2016,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,185
358,2016,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,114
359,2016,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,122
360,2016,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,97
361,2016,Crimes Against the Person,Robbery,N/A,F,Adult,65+,41
362,2016,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
363,2016,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,11
364,2016,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,77
365,2016,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,704
366,2016,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,434
367,2016,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,222
368,2016,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,258
369,2016,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,162
370,2016,Crimes Against the Person,Robbery,N/A,M,Adult,65+,63
371,2016,Crimes Against the Person,Robbery,N/A,M,Child,<12,17
372,2016,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,45
373,2016,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,699
374,2016,Crimes Against the Person,Robbery,N/A,U,Adult,18 to 24,1
375,2016,Crimes Against the Person,Robbery,N/A,U,Adult,35 to 44,1
376,2016,Crimes Against the Person,Robbery,N/A,U,Youth,12 to 17,2
377,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,513
378,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,417
379,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,181
380,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,100
381,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,56
382,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,35
383,2016,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,207
384,2016,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,15
385,2016,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,433
386,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,43
387,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25 to 34,25
388,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,15
389,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,11
390,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,6
391,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,2
392,2016,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,86
393,2016,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,11
394,2016,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,48
395,2016,Crimes Against the Person,Sexual Violation,N/A,U,Adult,18 to 24,1
396,2016,Crimes Against the Person,Sexual Violation,N/A,U,Youth,12 to 17,1
397,2017,Crimes Against the Person,Assault,Aggravated Peace Officer,F,Adult,65+,1
398,2017,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Adult,35 to 44,1
399,2017,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,4
400,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18 to 24,1
401,2017,Crimes Against the Person,Assault,Other,M,Adult,65+,393
402,2017,Crimes Against the Person,Assault,Other,M,Child,<12,488
403,2017,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,213
404,2017,Crimes Against the Person,Assault,Other,M,Youth,12 to 17,642
405,2017,Crimes Against the Person,Assault,Other,U,Adult,25 to 34,1
406,2017,Crimes Against the Person,Assault,Other,U,Adult,45 to 54,1
407,2017,Crimes Against the Person,Assault,Other,U,Child,<12,10
408,2017,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,23
409,2017,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,459
410,2017,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,708
411,2017,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,493
412,2017,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,347
413,2017,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,203
414,2017,Crimes Against the Person,Other,N/A,F,Adult,65+,101
415,2017,Crimes Against the Person,Other,N/A,F,Child,<12,76
416,2017,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,134
417,2017,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,230
418,2017,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,292
419,2017,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,484
420,2017,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,386
421,2017,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,370
422,2017,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,215
423,2017,Crimes Against the Person,Other,N/A,M,Adult,65+,99
424,2017,Crimes Against the Person,Other,N/A,M,Child,<12,61
425,2017,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,146
426,2017,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,173
427,2017,Crimes Against the Person,Other,N/A,U,Adult,25 to 34,1
428,2017,Crimes Against the Person,Other,N/A,U,Adult,45 to 54,3
429,2017,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,9
430,2017,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,215
431,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,416
432,2017,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,199
433,2017,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,117
434,2017,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,141
435,2017,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,81
436,2017,Crimes Against the Person,Robbery,N/A,F,Adult,65+,46
437,2017,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
438,2017,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,10
439,2017,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,95
440,2017,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,727
441,2017,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,493
442,2017,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,259
443,2017,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,243
444,2017,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,180
445,2017,Crimes Against the Person,Robbery,N/A,M,Adult,65+,72
446,2017,Crimes Against the Person,Robbery,N/A,M,Child,<12,19
447,2017,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,38
448,2017,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,750
449,2017,Crimes Against the Person,Robbery,N/A,U,Unknown,Unknown,1
450,2017,Crimes Against the Person,Robbery,N/A,U,Youth,12 to 17,1
451,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,513
452,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,200
453,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,112
454,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,55
455,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,37
456,2017,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,217
457,2017,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,31
458,2017,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,467
459,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,62
460,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25 to 34,33
461,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,27
462,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,18
463,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,6
464,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,6
465,2017,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,74
466,2017,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,3
467,2017,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,63
468,2017,Crimes Against the Person,Sexual Violation,N/A,U,Unknown,Unknown,2
469,2018,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,1
470,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,16
471,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,9
472,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,7
473,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,55 to 64,2
474,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,4
475,2018,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,74
476,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,4
477,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,66
478,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,46
479,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,53
480,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,14
481,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,4
482,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,332
483,2018,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,1
484,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,45 to 54,1
485,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,65+,1
486,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,5
487,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,18 to 24,1
488,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,6
489,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,15
490,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,7
491,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,2
492,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,25
493,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,18
494,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,13
495,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,7
496,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,3
497,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55 to 64,2
498,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,8
499,2018,Crimes Against the Person,Assault,Assault Resist Arrest,F,Youth,12 to 17,1
500,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,59
501,2020,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,2
502,2020,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,6
503,2020,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,4
504,2020,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,1
505,2020,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55 to 64,1
506,2020,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,5
507,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,36
508,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,39
509,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,19
510,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,14
511,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,6
512,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,1
513,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,40
514,2020,Crimes Against the Person,Assault,Assault Resist Arrest,U,Unknown,Unknown,1
515,2020,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1269
516,2020,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2234
517,2020,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1579
518,2020,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,962
519,2020,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,562
520,2020,Crimes Against the Person,Assault,Other,F,Adult,65+,405
521,2020,Crimes Against the Person,Assault,Other,F,Child,<12,204
522,2020,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,73
523,2020,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,346
524,2020,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1060
525,2020,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1925
526,2020,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1362
527,2020,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1267
528,2020,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,1001
529,2020,Crimes Against the Person,Assault,Other,M,Adult,65+,506
530,2020,Crimes Against the Person,Assault,Other,M,Child,<12,287
531,2020,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,183
532,2020,Crimes Against the Person,Assault,Other,M,Youth,12 to 17,354
533,2020,Crimes Against the Person,Assault,Other,U,Adult,18 to 24,2
534,2020,Crimes Against the Person,Assault,Other,U,Adult,25 to 34,7
535,2020,Crimes Against the Person,Assault,Other,U,Adult,35 to 44,2
536,2020,Crimes Against the Person,Assault,Other,U,Adult,45 to 54,2
537,2020,Crimes Against the Person,Assault,Other,U,Adult,55 to 64,3
538,2020,Crimes Against the Person,Assault,Other,U,Adult,65+,1
539,2020,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,55
540,2020,Crimes Against the Person,Assault,Other,U,Youth,12 to 17,1
541,2020,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,315
542,2020,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,483
543,2020,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,341
544,2020,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,247
545,2020,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,127
546,2020,Crimes Against the Person,Other,N/A,F,Adult,65+,68
547,2020,Crimes Against the Person,Other,N/A,F,Child,<12,51
548,2020,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,40
549,2020,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,128
550,2020,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,222
551,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,74
