_id,REPORT_YEAR,CATEGORY,SUBTYPE,ASSAULT_SUBTYPE,SEX,AGE_GROUP,AGE_COHORT,COUNT_
552,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,7
553,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,69
554,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,37
555,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,37
556,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,15
557,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,15
558,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,331
559,2019,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,11
560,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25 to 34,2
561,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,35 to 44,1
562,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,65+,1
563,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,10
564,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,8
565,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,4
566,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,6
567,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55 to 64,1
568,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,1
569,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,34
570,2019,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,U,Unknown,Unknown,3
571,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,13
572,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,10
573,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,2
574,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,1
575,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55 to 64,2
576,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,65+,1
577,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,5
578,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,81
579,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,91
580,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,30
581,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,30
582,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,12
583,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,5
584,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,62
585,2019,Crimes Against the Person,Assault,Assault Resist Arrest,U,Unknown,Unknown,2
586,2019,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1407
587,2019,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2300
588,2019,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1649
589,2019,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,1068
590,2019,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,618
591,2019,Crimes Against the Person,Assault,Other,F,Adult,65+,448
592,2019,Crimes Against the Person,Assault,Other,F,Child,<12,309
593,2019,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,128
594,2019,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,599
595,2019,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1360
596,2019,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,2111
597,2019,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1567
598,2019,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1325
599,2019,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,985
600,2019,Crimes Against the Person,Assault,Other,M,Adult,65+,477
601,2019,Crimes Against the Person,Assault,Other,M,Child,<12,505
602,2019,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,224
603,2019,Crimes Against the Person,Assault,Other,M,Youth,12 to 17,713
604,2019,Crimes Against the Person,Assault,Other,U,Adult,18 to 24,2
605,2019,Crimes Against the Person,Assault,Other,U,Adult,25 to 34,1
606,2019,Crimes Against the Person,Assault,Other,U,Adult,35 to 44,1
607,2019,Crimes Against the Person,Assault,Other,U,Child,<12,2
608,2019,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,45
609,2019,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,358
610,2019,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,570
611,2019,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,400
612,2019,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,275
613,2019,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,164
614,2019,Crimes Against the Person,Other,N/A,F,Adult,65+,79
615,2019,Crimes Against the Person,Other,N/A,F,Child,<12,68
616,2019,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,74
617,2019,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,215
618,2019,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,300
619,2019,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,381
620,2019,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,311
621,2019,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,280
622,2019,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,199
623,2019,Crimes Against the Person,Other,N/A,M,Adult,65+,82
624,2019,Crimes Against the Person,Other,N/A,M,Child,<12,64
625,2019,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,123
626,2019,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,169
627,2019,Crimes Against the Person,Other,N/A,U,Adult,25 to 34,1
628,2019,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,12
629,2019,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,183
630,2019,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,154
631,2019,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,108
632,2019,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,102
633,2019,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,89
634,2019,Crimes Against the Person,Robbery,N/A,F,Adult,65+,61
635,2019,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
636,2019,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,7
637,2019,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,56
638,2019,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,692
639,2019,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,472
640,2019,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,245
641,2019,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,198
642,2019,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,177
643,2019,Crimes Against the Person,Robbery,N/A,M,Adult,65+,85
644,2019,Crimes Against the Person,Robbery,N/A,M,Child,<12,12
645,2019,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,38
646,2019,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,555
647,2019,Crimes Against the Person,Robbery,N/A,U,Adult,18 to 24,3
648,2019,Crimes Against the Person,Robbery,N/A,U,Adult,25 to 34,5
649,2019,Crimes Against the Person,Robbery,N/A,U,Adult,35 to 44,1
650,2019,Crimes Against the Person,Robbery,N/A,U,Adult,45 to 54,1
651,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,77
652,2018,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,10
653,2018,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,197
654,2018,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,189
655,2018,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,116
656,2018,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,107
657,2018,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,85
658,2018,Crimes Against the Person,Robbery,N/A,F,Adult,65+,58
659,2018,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
660,2018,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,10
661,2018,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,57
662,2018,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,715
663,2018,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,462
664,2018,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,250
665,2018,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,248
666,2018,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,158
667,2018,Crimes Against the Person,Robbery,N/A,M,Adult,65+,89
668,2018,Crimes Against the Person,Robbery,N/A,M,Child,<12,7
669,2018,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,24
670,2018,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,537
671,2018,Crimes Against the Person,Robbery,N/A,U,Adult,18 to 24,1
672,2019,Crimes Against the Person,Robbery,N/A,U,Unknown,Unknown,1
673,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,636
674,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,506
675,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,230
676,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,126
677,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,75
678,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,51
679,2018,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,215
680,2018,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,37
681,2018,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,516
682,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,53
683,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25 to 34,54
684,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,33
685,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,17
686,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,7
687,2018,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,4
688,2018,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,81
689,2018,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,10
690,2018,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,76
691,2018,Crimes Against the Person,Sexual Violation,N/A,U,Adult,25 to 34,1
692,2018,Crimes Against the Person,Sexual Violation,N/A,U,Adult,45 to 54,1
693,2018,Crimes Against the Person,Sexual Violation,N/A,U,Child,<12,1
694,2018,Crimes Against the Person,Sexual Violation,N/A,U,Unknown,Unknown,6
695,2019,Crimes Against the Person,Assault,Aggravated Peace Officer,F,Unknown,Unknown,1
696,2019,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,1
697,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18 to 24,1
698,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,18
699,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,11
700,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,4
701,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,55 to 64,1
702,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,1
703,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,20
704,2019,Crimes Against the Person,Robbery,N/A,U,Youth,12 to 17,1
705,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,26
706,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,563
707,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,5
708,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,451
709,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,4
710,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,262
711,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,69
712,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,130
713,2018,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1481
714,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,59
715,2018,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2166
716,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,65
717,2018,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1512
718,2019,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,234
719,2018,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,1039
720,2019,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,23
721,2019,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,538
722,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,61
723,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25 to 34,63
724,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,22
725,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,17
726,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,11
727,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,6
728,2019,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,114
729,2019,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,4
730,2019,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,90
731,2019,Crimes Against the Person,Sexual Violation,N/A,U,Child,<12,1
732,2019,Crimes Against the Person,Sexual Violation,N/A,U,Unknown,Unknown,3
733,2019,Crimes Against the Person,Sexual Violation,N/A,U,Youth,12 to 17,2
734,2020,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Adult,25 to 34,1
735,2020,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,2
736,2020,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18 to 24,3
737,2020,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,15
738,2020,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,8
739,2020,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,7
740,2020,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,1
741,2020,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,64
742,2020,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,11
743,2020,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,57
744,2020,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,26
745,2020,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,21
746,2020,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,12
747,2020,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,16
748,2020,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,290
749,2020,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,11
750,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,35 to 44,2
751,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,55 to 64,1
752,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,12
753,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,18 to 24,1
754,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,3
755,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,9
756,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,7
757,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55 to 64,2
758,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,1
759,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,43
760,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,U,Unknown,Unknown,2
761,2018,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,492
762,2018,Crimes Against the Person,Assault,Other,F,Adult,65+,396
763,2018,Crimes Against the Person,Assault,Other,F,Child,<12,308
764,2018,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,134
765,2018,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,532
766,2018,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1294
767,2018,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1972
768,2018,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1482
769,2018,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1363
770,2018,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,918
771,2018,Crimes Against the Person,Assault,Other,M,Adult,65+,439
772,2018,Crimes Against the Person,Assault,Other,M,Child,<12,446
773,2018,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,247
774,2018,Crimes Against the Person,Assault,Other,M,Youth,12 to 17,592
775,2018,Crimes Against the Person,Assault,Other,U,Adult,25 to 34,2
776,2018,Crimes Against the Person,Assault,Other,U,Adult,35 to 44,1
777,2018,Crimes Against the Person,Assault,Other,U,Adult,45 to 54,1
778,2018,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,30
779,2018,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,417
780,2018,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,633
781,2018,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,483
782,2018,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,344
783,2018,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,168
784,2018,Crimes Against the Person,Other,N/A,F,Adult,65+,106
785,2018,Crimes Against the Person,Other,N/A,F,Child,<12,79
786,2018,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,107
787,2018,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,226
788,2018,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,321
789,2018,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,480
790,2018,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,406
791,2018,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,388
792,2018,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,251
793,2018,Crimes Against the Person,Other,N/A,M,Adult,65+,96
794,2018,Crimes Against the Person,Other,N/A,M,Child,<12,65
795,2018,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,148
796,2018,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,166
797,2018,Crimes Against the Person,Other,N/A,U,Adult,18 to 24,1
798,2018,Crimes Against the Person,Other,N/A,U,Adult,25 to 34,2
799,2018,Crimes Against the Person,Other,N/A,U,Adult,35 to 44,2
800,2018,Crimes Against the Person,Other,N/A,U,Adult,45 to 54,1
801,2021,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1268
802,2021,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,1100
803,2021,Crimes Against the Person,Assault,Other,M,Adult,65+,516
804,2021,Crimes Against the Person,Assault,Other,M,Child,<12,301
805,2021,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,133
806,2021,Crimes Against the Person,Assault,Other,M,Youth,12 to 17,471
807,2021,Crimes Against the Person,Assault,Other,U,Adult,18 to 24,2
808,2021,Crimes Against the Person,Assault,Other,U,Adult,25 to 34,5
809,2021,Crimes Against the Person,Assault,Other,U,Adult,35 to 44,3
810,2021,Crimes Against the Person,Assault,Other,U,Adult,45 to 54,6
811,2021,Crimes Against the Person,Assault,Other,U,Adult,55 to 64,1
812,2021,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,57
813,2021,Crimes Against the Person,Assault,Other,U,Youth,12 to 17,2
814,2021,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,280
815,2021,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,513
816,2021,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,371
817,2021,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,233
818,2021,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,149
819,2021,Crimes Against the Person,Other,N/A,F,Adult,65+,72
820,2021,Crimes Against the Person,Other,N/A,F,Child,<12,35
821,2021,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,45
822,2021,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,127
823,2021,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,199
824,2021,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,332
825,2021,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,315
826,2021,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,277
827,2021,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,178
828,2021,Crimes Against the Person,Other,N/A,M,Adult,65+,96
829,2021,Crimes Against the Person,Other,N/A,M,Child,<12,44
830,2021,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,60
831,2021,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,97
832,2021,Crimes Against the Person,Other,N/A,U,Adult,25 to 34,2
