_id,REPORT_YEAR,CATEGORY,SUBTYPE,ASSAULT_SUBTYPE,SEX,AGE_GROUP,AGE_COHORT,COUNT_
833,2021,Crimes Against the Person,Other,N/A,U,Adult,35 to 44,2
834,2021,Crimes Against the Person,Other,N/A,U,Adult,65+,1
835,2021,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,6
836,2021,Crimes Against the Person,Other,N/A,U,Youth,12 to 17,1
837,2021,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,93
838,2021,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,136
839,2021,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,82
840,2021,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,66
841,2021,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,65
842,2021,Crimes Against the Person,Robbery,N/A,F,Adult,65+,31
843,2021,Crimes Against the Person,Robbery,N/A,F,Child,<12,2
844,2021,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,8
845,2021,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,35
846,2021,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,299
847,2021,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,334
848,2021,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,147
849,2021,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,130
850,2021,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,125
851,2021,Crimes Against the Person,Robbery,N/A,M,Adult,65+,70
852,2021,Crimes Against the Person,Robbery,N/A,M,Child,<12,12
853,2022,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,65+,1
854,2020,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,383
855,2022,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,8
856,2020,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,263
857,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,31
858,2020,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,239
859,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,53
860,2020,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,176
861,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,21
862,2020,Crimes Against the Person,Other,N/A,M,Adult,65+,60
863,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,12
864,2020,Crimes Against the Person,Other,N/A,M,Child,<12,74
865,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,6
866,2020,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,74
867,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,15
868,2020,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,93
869,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,31
870,2020,Crimes Against the Person,Other,N/A,U,Adult,18 to 24,1
871,2022,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1397
872,2020,Crimes Against the Person,Other,N/A,U,Adult,25 to 34,1
873,2022,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2528
874,2020,Crimes Against the Person,Other,N/A,U,Adult,45 to 54,4
875,2022,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1747
876,2020,Crimes Against the Person,Other,N/A,U,Child,<12,1
877,2022,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,1025
878,2020,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,11
879,2022,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,631
880,2020,Crimes Against the Person,Other,N/A,U,Youth,12 to 17,1
881,2022,Crimes Against the Person,Assault,Other,F,Adult,65+,456
882,2020,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,135
883,2022,Crimes Against the Person,Assault,Other,F,Child,<12,239
884,2020,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,138
885,2022,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,77
886,2020,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,102
887,2022,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,622
888,2020,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,118
889,2022,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1210
890,2020,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,65
891,2022,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,2272
892,2020,Crimes Against the Person,Robbery,N/A,F,Adult,65+,46
893,2022,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1729
894,2022,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1311
895,2022,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,1086
896,2022,Crimes Against the Person,Assault,Other,M,Adult,65+,595
897,2022,Crimes Against the Person,Assault,Other,M,Child,<12,334
898,2022,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,179
899,2022,Crimes Against the Person,Assault,Other,M,Youth,12 to 17,590
900,2022,Crimes Against the Person,Assault,Other,U,Adult,18 to 24,3
901,2022,Crimes Against the Person,Assault,Other,U,Adult,25 to 34,12
902,2022,Crimes Against the Person,Assault,Other,U,Adult,35 to 44,4
903,2022,Crimes Against the Person,Assault,Other,U,Adult,45 to 54,7
904,2022,Crimes Against the Person,Assault,Other,U,Adult,55 to 64,2
905,2022,Crimes Against the Person,Assault,Other,U,Adult,65+,1
906,2022,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,22
907,2022,Crimes Against the Person,Assault,Other,U,Youth,12 to 17,2
908,2022,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,284
909,2022,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,523
910,2022,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,398
911,2022,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,246
912,2022,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,151
913,2022,Crimes Against the Person,Other,N/A,F,Adult,65+,77
914,2022,Crimes Against the Person,Other,N/A,F,Child,<12,52
915,2022,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,39
916,2022,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,188
917,2022,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,183
918,2022,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,316
919,2022,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,307
920,2022,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,248
921,2022,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,165
922,2022,Crimes Against the Person,Other,N/A,M,Adult,65+,81
923,2022,Crimes Against the Person,Other,N/A,M,Child,<12,64
924,2022,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,79
925,2020,Crimes Against the Person,Robbery,N/A,F,Child,<12,4
926,2020,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,9
927,2020,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,49
928,2020,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,447
929,2020,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,380
930,2020,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,204
931,2020,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,190
932,2020,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,138
933,2020,Crimes Against the Person,Robbery,N/A,M,Adult,65+,84
934,2020,Crimes Against the Person,Robbery,N/A,M,Child,<12,4
935,2020,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,22
936,2020,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,235
937,2020,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,446
938,2020,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,454
939,2020,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,222
940,2020,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,104
941,2020,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,51
942,2020,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,57
943,2020,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,207
944,2020,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,16
945,2020,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,390
946,2020,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,28
947,2020,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25 to 34,42
948,2020,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,15
949,2020,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,15
950,2020,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,7
951,2020,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,3
952,2020,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,86
953,2020,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,9
954,2020,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,58
955,2020,Crimes Against the Person,Sexual Violation,N/A,U,Adult,25 to 34,1
956,2020,Crimes Against the Person,Sexual Violation,N/A,U,Unknown,Unknown,2
957,2021,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,19
958,2021,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,198
959,2021,Crimes Against the Person,Robbery,N/A,U,Adult,18 to 24,2
960,2021,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,458
961,2021,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,488
962,2021,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,235
963,2021,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,124
964,2021,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,59
965,2021,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,51
966,2021,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,288
967,2021,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,21
968,2021,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,507
969,2021,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,46
970,2021,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25 to 34,65
971,2021,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,27
972,2021,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,19
973,2021,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,16
974,2021,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,14
975,2021,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,76
976,2021,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,5
977,2021,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,62
978,2021,Crimes Against the Person,Sexual Violation,N/A,U,Adult,18 to 24,1
979,2021,Crimes Against the Person,Sexual Violation,N/A,U,Child,<12,1
980,2021,Crimes Against the Person,Sexual Violation,N/A,U,Unknown,Unknown,4
981,2022,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Adult,25 to 34,1
982,2022,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,3
983,2022,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18 to 24,5
984,2022,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,24
985,2022,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,11
986,2022,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,3
987,2022,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,16
988,2022,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,51
989,2022,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,8
990,2022,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,61
991,2022,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,42
992,2022,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,44
993,2022,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,9
994,2022,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,53
995,2022,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,268
996,2022,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,7
997,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25 to 34,2
998,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,35 to 44,1
999,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,15
1000,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,4
1001,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,8
1002,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,1
1003,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,11
1004,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,79
1005,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,U,Unknown,Unknown,2
1006,2022,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,2
1007,2022,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,3
1008,2022,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,2
1009,2021,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,4
1010,2021,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18 to 24,1
1011,2021,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,16
1012,2021,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,4
1013,2021,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,1
1014,2021,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,55 to 64,3
1015,2021,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,65+,6
1016,2021,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,43
1017,2021,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,5
1018,2021,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,44
1019,2021,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,49
1020,2021,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,29
1021,2021,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,9
1022,2021,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,31
1023,2021,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,243
1024,2021,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,22
1025,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25 to 34,2
1026,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,35 to 44,1
1027,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,15
1028,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,4
1029,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,2
1030,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,3
1031,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55 to 64,3
1032,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,7
1033,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,44
1034,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,U,Unknown,Unknown,3
1035,2021,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,4
1036,2021,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,6
1037,2021,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,10
1038,2021,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55 to 64,1
1039,2021,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,65+,4
1040,2021,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,4
1041,2021,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,29
1042,2021,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,42
1043,2021,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,12
1044,2021,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,15
1045,2021,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,3
1046,2021,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,4
1047,2021,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,35
1048,2021,Crimes Against the Person,Assault,Assault Resist Arrest,U,Unknown,Unknown,1
1049,2021,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1297
1050,2021,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2365
1051,2021,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1581
1052,2021,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,1000
1053,2021,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,590
1054,2021,Crimes Against the Person,Assault,Other,F,Adult,65+,435
1055,2021,Crimes Against the Person,Assault,Other,F,Child,<12,247
1056,2021,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,77
1057,2021,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,388
1058,2021,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1080
1059,2021,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,2086
1060,2021,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1561
1061,2022,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,148
1062,2022,Crimes Against the Person,Other,N/A,U,Adult,25 to 34,1
1063,2022,Crimes Against the Person,Other,N/A,U,Adult,35 to 44,2
1064,2022,Crimes Against the Person,Other,N/A,U,Adult,45 to 54,2
1065,2022,Crimes Against the Person,Other,N/A,U,Adult,55 to 64,1
1066,2022,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,5
1067,2022,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,147
1068,2022,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,203
1069,2022,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,101
1070,2022,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,101
1071,2022,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,85
1072,2022,Crimes Against the Person,Robbery,N/A,F,Adult,65+,60
1073,2022,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
1074,2022,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,13
1075,2022,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,58
1076,2022,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,348
1077,2022,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,384
1078,2022,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,228
1079,2022,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,150
1080,2022,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,160
1081,2022,Crimes Against the Person,Robbery,N/A,M,Adult,65+,92
1082,2022,Crimes Against the Person,Robbery,N/A,M,Child,<12,13
1083,2022,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,21
1084,2022,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,256
1085,2022,Crimes Against the Person,Robbery,N/A,U,Adult,18 to 24,1
1086,2022,Crimes Against the Person,Robbery,N/A,U,Adult,25 to 34,1
1087,2022,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,533
1088,2022,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,530
1089,2022,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,287
1090,2022,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,155
1091,2022,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,75
1092,2022,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,62
1093,2022,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,249
1094,2022,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,22
1095,2022,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,571
1096,2022,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,57
1097,2022,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25 to 34,61
1098,2022,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,40
1099,2022,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,19
1100,2022,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,10
1101,2022,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,6
1102,2022,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,84
1103,2022,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,6
1104,2022,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,93
1105,2022,Crimes Against the Person,Sexual Violation,N/A,U,Adult,18 to 24,1
1106,2022,Crimes Against the Person,Sexual Violation,N/A,U,Adult,25 to 34,3
1107,2022,Crimes Against the Person,Sexual Violation,N/A,U,Adult,35 to 44,1
1108,2022,Crimes Against the Person,Sexual Violation,N/A,U,Child,<12,2
1109,2022,Crimes Against the Person,Sexual Violation,N/A,U,Unknown,Unknown,4
1110,2022,Crimes Against the Person,Sexual Violation,N/A,U,Youth,12 to 17,2
